N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Temperature_C,Humidity_%,pH,Crop_cotton,Crop_maize,Crop_rice
59.02821,26.23476,37.16591,22,70,6.0,False,True,False
38.618,18.53664,33.98384,25,80,6.5,False,False,True
19.4517,10.806500000000002,19.4517,20,60,6.5,False,False,False
20.842,10.00416,18.34096,25,80,6.5,False,False,True
63.28125,28.125,39.84375,22,70,6.0,False,True,False
81.0,36.0,51.0,22,70,6.0,False,True,False
34.425,15.3,21.675,22,70,6.0,False,True,False
12.375,6.875,12.375,20,60,6.5,False,False,False
3.72114,1.65384,3.72114,28,65,6.0,True,False,False
43.16825,20.72076,37.98806,25,80,6.5,False,False,True
5.4135,3.0075000000000003,5.4135,20,60,6.5,False,False,False
11.90034,6.6113,11.90034,20,60,6.5,False,False,False
8.999909999999998,3.99996,5.66661,22,70,6.0,False,True,False
4.6618200000000005,2.07192,4.6618200000000005,28,65,6.0,True,False,False
70.3,33.744,61.864,25,80,6.5,False,False,True
11.89512,6.6084,11.89512,20,60,6.5,False,False,False
12.982499999999998,7.212499999999999,12.982499999999998,20,60,6.5,False,False,False
45.459500000000006,21.82056,40.004360000000005,25,80,6.5,False,False,True
8.2359,4.5755,8.2359,20,60,6.5,False,False,False
57.7585,27.72408,50.82748,25,80,6.5,False,False,True
31.87404,14.16624,20.06884,22,70,6.0,False,True,False
16.054019999999998,8.918899999999999,16.054019999999998,20,60,6.5,False,False,False
56.66679,25.18524,35.67909,22,70,6.0,False,True,False
96.68241,42.96996,60.87411,22,70,6.0,False,True,False
23.4981,10.4436,14.7951,22,70,6.0,False,True,False
29.310250000000003,14.068920000000002,25.79302000000001,25,80,6.5,False,False,True
21.96153,9.76068,13.82763,22,70,6.0,False,True,False
5.0814,2.2584,5.0814,28,65,6.0,True,False,False
34.85457,15.49092,21.94547,22,70,6.0,False,True,False
5.21586,2.31816,5.21586,28,65,6.0,True,False,False
7.15014,3.9723,7.15014,20,60,6.5,False,False,False
41.46417,18.42852,26.107070000000004,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
86.98455,38.6598,54.76805,22,70,6.0,False,True,False
14.57703,6.47868,9.17813,22,70,6.0,False,True,False
6.75,3.0,6.75,28,65,6.0,True,False,False
40.30950000000001,19.348560000000003,35.47236,25,80,6.5,False,False,True
51.67175,24.80244,45.47113999999999,25,80,6.5,False,False,True
57.19869,25.42164,36.01399,22,70,6.0,False,True,False
66.78875000000001,32.058600000000006,58.7741,25,80,6.5,False,False,True
4.35159,1.93404,4.35159,28,65,6.0,True,False,False
8.178840000000001,4.5438,8.178840000000001,20,60,6.5,False,False,False
4.617,2.052,4.617,28,65,6.0,True,False,False
1.92861,0.8571600000000001,1.92861,28,65,6.0,True,False,False
14.541119999999998,6.462719999999999,14.541119999999998,28,65,6.0,True,False,False
24.03864,10.68384,24.03864,28,65,6.0,True,False,False
54.63639,24.28284,34.40069,22,70,6.0,False,True,False
10.8837,6.0465,10.8837,20,60,6.5,False,False,False
62.5,30.0,55.0,25,80,6.5,False,False,True
19.611,9.41328,17.25768,25,80,6.5,False,False,True
13.0752,7.263999999999999,13.0752,20,60,6.5,False,False,False
53.19550000000001,25.533840000000005,46.81204,25,80,6.5,False,False,True
15.79716,8.7762,15.79716,20,60,6.5,False,False,False
14.85,6.6000000000000005,9.35,22,70,6.0,False,True,False
12.19833,5.421480000000001,7.68043,22,70,6.0,False,True,False
15.2307,8.4615,15.2307,20,60,6.5,False,False,False
47.668,22.88064,41.94784,25,80,6.5,False,False,True
6.35283,2.82348,6.35283,28,65,6.0,True,False,False
18.0,10.0,18.0,20,60,6.5,False,False,False
13.800059999999998,7.6667,13.800059999999998,20,60,6.5,False,False,False
10.786499999999998,5.17752,9.49212,25,80,6.5,False,False,True
24.47199,10.87644,15.40829,22,70,6.0,False,True,False
14.60646,6.49176,14.60646,28,65,6.0,True,False,False
11.37672,6.320399999999999,11.37672,20,60,6.5,False,False,False
50.0,24.0,44.0,25,80,6.5,False,False,True
9.84636,5.470199999999999,9.84636,20,60,6.5,False,False,False
26.32032,14.6224,26.32032,20,60,6.5,False,False,False
21.875,10.5,19.25,25,80,6.5,False,False,True
70.44839999999999,31.3104,44.3564,22,70,6.0,False,True,False
51.12625,24.5406,44.9911,25,80,6.5,False,False,True
55.21311,24.53916,34.76381,22,70,6.0,False,True,False
35.26659,15.674040000000002,22.20489,22,70,6.0,False,True,False
3.4433100000000003,1.53036,3.4433100000000003,28,65,6.0,True,False,False
27.0,12.0,17.0,22,70,6.0,False,True,False
62.31675,29.91204,54.83874,25,80,6.5,False,False,True
18.87966,10.4887,18.87966,20,60,6.5,False,False,False
5.16159,2.29404,5.16159,28,65,6.0,True,False,False
28.26171,12.560759999999998,17.79441,22,70,6.0,False,True,False
16.70112,9.2784,16.70112,20,60,6.5,False,False,False
91.823,44.07504,80.80424,25,80,6.5,False,False,True
13.5,7.5,13.5,20,60,6.5,False,False,False
16.13601,7.17156,10.15971,22,70,6.0,False,True,False
17.8125,8.55,15.675,25,80,6.5,False,False,True
5.75892,3.1994,5.75892,20,60,6.5,False,False,False
22.72725,10.90908,19.99998,25,80,6.5,False,False,True
44.4055,21.31464,39.07684,25,80,6.5,False,False,True
103.78125,46.125,65.34375,22,70,6.0,False,True,False
6.020099999999999,3.3445,6.020099999999999,20,60,6.5,False,False,False
59.17825,28.40556,52.07686,25,80,6.5,False,False,True
18.0,10.0,18.0,20,60,6.5,False,False,False
27.0,12.0,17.0,22,70,6.0,False,True,False
36.78183,16.34748,23.15893,22,70,6.0,False,True,False
13.7795,6.61416,12.12596,25,80,6.5,False,False,True
25.16,12.0768,22.1408,25,80,6.5,False,False,True
8.470619999999998,4.7059,8.470619999999998,20,60,6.5,False,False,False
50.0,24.0,44.0,25,80,6.5,False,False,True
73.28583,32.57148,46.14293,22,70,6.0,False,True,False
40.606,19.49088,35.73328,25,80,6.5,False,False,True
17.742780000000003,9.8571,17.742780000000003,20,60,6.5,False,False,False
13.29453,5.90868,8.37063,22,70,6.0,False,True,False
55.54737,24.68772,34.97427,22,70,6.0,False,True,False
29.999969999999998,13.333319999999995,18.88887,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
4.67316,2.07696,4.67316,28,65,6.0,True,False,False
576.0,320.0,576.0,20,60,6.5,False,False,False
9.11223,4.04988,5.73733,22,70,6.0,False,True,False
21.3725,10.2588,18.8078,25,80,6.5,False,False,True
16.17588,8.9866,16.17588,20,60,6.5,False,False,False
7.854480000000001,4.3636,7.854480000000001,20,60,6.5,False,False,False
45.26525,21.72732,39.83342,25,80,6.5,False,False,True
37.5,18.0,33.0,25,80,6.5,False,False,True
17.67276,9.8182,17.67276,20,60,6.5,False,False,False
2.3571,1.0476,2.3571,28,65,6.0,True,False,False
12.84138,7.1341,12.84138,20,60,6.5,False,False,False
10.65096,4.73376,10.65096,28,65,6.0,True,False,False
14.50278,8.0571,14.50278,20,60,6.5,False,False,False
63.231,30.35088,55.64327999999999,25,80,6.5,False,False,True
15.172999999999998,7.283039999999999,13.352239999999998,25,80,6.5,False,False,True
14.4,8.0,14.4,20,60,6.5,False,False,False
9.25128,5.139600000000001,9.25128,20,60,6.5,False,False,False
118.04825,56.663160000000005,103.88246,25,80,6.5,False,False,True
3.85722,1.7143200000000005,3.85722,28,65,6.0,True,False,False
30.4925,14.6364,26.8334,25,80,6.5,False,False,True
55.14375,26.469,48.5265,25,80,6.5,False,False,True
67.5985,32.447280000000006,59.48668000000001,25,80,6.5,False,False,True
6.4287,2.8572,6.4287,28,65,6.0,True,False,False
33.46488,14.87328,21.070480000000003,22,70,6.0,False,True,False
13.78476,7.658200000000001,13.78476,20,60,6.5,False,False,False
10.71425,5.14284,9.42854,25,80,6.5,False,False,True
48.52825,23.29356,42.70486,25,80,6.5,False,False,True
78.00775,37.44372,68.64681999999999,25,80,6.5,False,False,True
25.0,12.0,22.0,25,80,6.5,False,False,True
34.2,19.0,34.2,20,60,6.5,False,False,False
14.16672,7.8704,14.16672,20,60,6.5,False,False,False
27.0,12.0,27.0,28,65,6.0,True,False,False
10.3761,4.6116,10.3761,28,65,6.0,True,False,False
15.991999999999996,7.676159999999999,14.072959999999998,25,80,6.5,False,False,True
9.219600000000002,5.122000000000001,9.219600000000002,20,60,6.5,False,False,False
33.381,16.02288,29.37528,25,80,6.5,False,False,True
14.28575,6.85716,12.57146,25,80,6.5,False,False,True
27.756000000000004,13.32288,24.42528,25,80,6.5,False,False,True
60.88775,29.22612,53.58122000000001,25,80,6.5,False,False,True
62.32424999999999,29.91564,54.84533999999999,25,80,6.5,False,False,True
8.701740000000001,4.834300000000001,8.701740000000001,20,60,6.5,False,False,False
81.0,36.0,51.0,22,70,6.0,False,True,False
22.824,10.95552,20.08512,25,80,6.5,False,False,True
27.0,12.0,27.0,28,65,6.0,True,False,False
12.79188,7.106599999999999,12.79188,20,60,6.5,False,False,False
18.52275,8.89092,16.30002,25,80,6.5,False,False,True
27.06425,12.99084,23.81654,25,80,6.5,False,False,True
1.78119,0.79164,1.78119,28,65,6.0,True,False,False
36.7805,17.65464,32.36684,25,80,6.5,False,False,True
27.0,12.0,17.0,22,70,6.0,False,True,False
45.19989,20.08884,28.45919,22,70,6.0,False,True,False
4.33026,1.92456,4.33026,28,65,6.0,True,False,False
63.32300000000001,30.39504,55.72424000000001,25,80,6.5,False,False,True
24.48306,10.88136,15.415259999999998,22,70,6.0,False,True,False
11.2671,6.2595,11.2671,20,60,6.5,False,False,False
49.31975,23.67348,43.40138,25,80,6.5,False,False,True
44.37875,21.3018,39.0533,25,80,6.5,False,False,True
57.8545,27.77016,50.91196,25,80,6.5,False,False,True
40.5,18.0,25.5,22,70,6.0,False,True,False
33.39425,16.029239999999998,29.38694,25,80,6.5,False,False,True
19.28574,10.7143,19.28574,20,60,6.5,False,False,False
51.82599999999999,24.87648,45.60688,25,80,6.5,False,False,True
14.25425,6.842039999999999,12.54374,25,80,6.5,False,False,True
39.55475,18.98628,34.80818,25,80,6.5,False,False,True
6.722460000000001,3.7347,6.722460000000001,20,60,6.5,False,False,False
105.43473,46.85988,66.38483,22,70,6.0,False,True,False
9.2205,5.1225,9.2205,20,60,6.5,False,False,False
82.3465,39.52632,72.46492,25,80,6.5,False,False,True
20.471,9.82608,18.01448,25,80,6.5,False,False,True
7.838639999999999,3.48384,4.93544,22,70,6.0,False,True,False
13.22875,6.3498,11.6413,25,80,6.5,False,False,True
23.611,11.33328,20.77768,25,80,6.5,False,False,True
26.844999999999995,12.885599999999998,23.6236,25,80,6.5,False,False,True
10.11114,5.6173,10.11114,20,60,6.5,False,False,False
17.05941,7.58196,17.05941,28,65,6.0,True,False,False
11.44368,6.3576,11.44368,20,60,6.5,False,False,False
6.267779999999999,2.78568,6.267779999999999,28,65,6.0,True,False,False
9.12906,5.0717,9.12906,20,60,6.5,False,False,False
21.5406,11.967,21.5406,20,60,6.5,False,False,False
38.73906,17.21736,24.39126,22,70,6.0,False,True,False
112.30893000000002,49.91508,70.71303,22,70,6.0,False,True,False
34.4169,15.296399999999998,21.6699,22,70,6.0,False,True,False
63.07699999999999,30.276959999999995,55.50776,25,80,6.5,False,False,True
18.0,10.0,18.0,20,60,6.5,False,False,False
6.03045,2.6802,6.03045,28,65,6.0,True,False,False
12.34278,6.857100000000001,12.34278,20,60,6.5,False,False,False
18.28908,10.1606,18.28908,20,60,6.5,False,False,False
25.0,12.0,22.0,25,80,6.5,False,False,True
9.09882,5.0549,9.09882,20,60,6.5,False,False,False
55.51475,26.647080000000003,48.85298,25,80,6.5,False,False,True
10.67148,5.9286,10.67148,20,60,6.5,False,False,False
37.67688,16.74528,23.72248,22,70,6.0,False,True,False
27.506750000000004,13.20324,24.20594,25,80,6.5,False,False,True
52.9254,23.5224,33.3234,22,70,6.0,False,True,False
4.62168,2.5676,4.62168,20,60,6.5,False,False,False
6.86358,3.8131,6.86358,20,60,6.5,False,False,False
29.26449,13.006439999999998,18.42579,22,70,6.0,False,True,False
39.02472,17.34432,24.57112,22,70,6.0,False,True,False
62.99991,27.99996,39.666610000000006,22,70,6.0,False,True,False
10.71432,5.9524,10.71432,20,60,6.5,False,False,False
5.4,2.4000000000000004,5.4,28,65,6.0,True,False,False
61.40475,29.47428,54.03618,25,80,6.5,False,False,True
6.30936,3.5052,6.30936,20,60,6.5,False,False,False
4.15395,1.8462,2.61545,22,70,6.0,False,True,False
57.176550000000006,25.411800000000003,36.00005,22,70,6.0,False,True,False
80.095,38.4456,70.48360000000001,25,80,6.5,False,False,True
10.56906,5.8717,10.56906,20,60,6.5,False,False,False
41.39019,18.39564,26.06049,22,70,6.0,False,True,False
46.99593,20.88708,29.59003,22,70,6.0,False,True,False
56.9515,27.33672,50.11732,25,80,6.5,False,False,True
1.76094,0.78264,1.76094,28,65,6.0,True,False,False
54.96025,26.38092,48.36502,25,80,6.5,False,False,True
65.22075,31.30596,57.39426,25,80,6.5,False,False,True
15.88248,7.05888,10.00008,22,70,6.0,False,True,False
11.5209,6.4005,11.5209,20,60,6.5,False,False,False
27.0,12.0,17.0,22,70,6.0,False,True,False
7.714169999999999,3.42852,7.714169999999999,28,65,6.0,True,False,False
28.73772,12.77232,18.09412,22,70,6.0,False,True,False
21.00006,9.33336,13.22226,22,70,6.0,False,True,False
15.60087,6.933719999999999,9.822769999999998,22,70,6.0,False,True,False
14.0625,6.75,12.375,25,80,6.5,False,False,True
11.836799999999998,5.2608,11.836799999999998,28,65,6.0,True,False,False
38.25009,17.000040000000002,24.08339,22,70,6.0,False,True,False
10.22904,5.6828,10.22904,20,60,6.5,False,False,False
23.14278,10.28568,14.57138,22,70,6.0,False,True,False
9.7659,5.4255,9.7659,20,60,6.5,False,False,False
11.84202,6.5789,11.84202,20,60,6.5,False,False,False
5.99994,2.66664,5.99994,28,65,6.0,True,False,False
57.41275,27.55812,50.52322,25,80,6.5,False,False,True
4.2135,2.02248,3.70788,25,80,6.5,False,False,True
18.56,8.9088,16.3328,25,80,6.5,False,False,True
15.20928,8.4496,15.20928,20,60,6.5,False,False,False
54.0,30.0,54.0,20,60,6.5,False,False,False
14.151780000000002,7.862100000000001,14.151780000000002,20,60,6.5,False,False,False
18.0,10.0,18.0,20,60,6.5,False,False,False
13.2732,7.374,13.2732,20,60,6.5,False,False,False
43.33095,19.2582,27.28245,22,70,6.0,False,True,False
12.726539999999998,7.0703,12.726539999999998,20,60,6.5,False,False,False
40.5,18.0,25.5,22,70,6.0,False,True,False
27.139,13.026719999999996,23.88232,25,80,6.5,False,False,True
88.6905,42.57144,78.04764,25,80,6.5,False,False,True
22.1145,10.61496,19.46076,25,80,6.5,False,False,True
4.05,1.7999999999999998,4.05,28,65,6.0,True,False,False
15.06672,8.3704,15.06672,20,60,6.5,False,False,False
54.32049,24.14244,34.20179,22,70,6.0,False,True,False
70.71075,33.94116,62.22546,25,80,6.5,False,False,True
23.55318,10.46808,14.82978,22,70,6.0,False,True,False
15.09678,8.3871,15.09678,20,60,6.5,False,False,False
28.43125,13.647000000000002,25.0195,25,80,6.5,False,False,True
18.84798,10.4711,18.84798,20,60,6.5,False,False,False
35.1845,16.888560000000002,30.96236,25,80,6.5,False,False,True
44.64275000000001,21.42852,39.28562,25,80,6.5,False,False,True
9.03906,4.01736,9.03906,28,65,6.0,True,False,False
54.0,24.0,34.0,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
10.27512,4.56672,10.27512,28,65,6.0,True,False,False
9.28125,4.125,9.28125,28,65,6.0,True,False,False
48.82977,21.70212,30.74467,22,70,6.0,False,True,False
19.40796,10.7822,19.40796,20,60,6.5,False,False,False
38.1035,18.28968,33.53108,25,80,6.5,False,False,True
27.0,12.0,17.0,22,70,6.0,False,True,False
40.67253,18.076680000000003,25.60863,22,70,6.0,False,True,False
16.192500000000003,7.772400000000001,14.2494,25,80,6.5,False,False,True
36.32148,16.142879999999998,22.86908,22,70,6.0,False,True,False
7.44363,3.30828,7.44363,28,65,6.0,True,False,False
33.535349999999994,14.9046,21.11485,22,70,6.0,False,True,False
21.131,10.14288,18.59528,25,80,6.5,False,False,True
11.79522,6.552899999999999,11.79522,20,60,6.5,False,False,False
6.35283,2.82348,6.35283,28,65,6.0,True,False,False
22.53177,10.01412,14.18667,22,70,6.0,False,True,False
1.87434,0.83304,1.87434,28,65,6.0,True,False,False
49.91375,23.9586,43.9241,25,80,6.5,False,False,True
9.93744,5.5208,9.93744,20,60,6.5,False,False,False
18.10692,10.0594,18.10692,20,60,6.5,False,False,False
2.99997,1.33332,2.99997,28,65,6.0,True,False,False
20.10285,8.9346,12.65735,22,70,6.0,False,True,False
8.999909999999998,3.99996,8.999909999999998,28,65,6.0,True,False,False
30.437000000000005,14.60976,26.784560000000003,25,80,6.5,False,False,True
56.66976000000001,25.186560000000004,35.680960000000006,22,70,6.0,False,True,False
10.33209,4.59204,10.33209,28,65,6.0,True,False,False
92.95875,44.6202,81.8037,25,80,6.5,False,False,True
57.1365,27.42552,50.28012,25,80,6.5,False,False,True
47.5,22.8,41.8,25,80,6.5,False,False,True
21.74994,12.0833,21.74994,20,60,6.5,False,False,False
18.947340000000004,10.526300000000004,18.947340000000004,20,60,6.5,False,False,False
6.984179999999999,3.8801,6.984179999999999,20,60,6.5,False,False,False
2.45457,1.09092,2.45457,28,65,6.0,True,False,False
20.91294,11.6183,20.91294,20,60,6.5,False,False,False
7.105320000000001,3.947400000000001,7.105320000000001,20,60,6.5,False,False,False
8.90316,4.9462,8.90316,20,60,6.5,False,False,False
52.5069,23.3364,33.0599,22,70,6.0,False,True,False
40.5,18.0,25.5,22,70,6.0,False,True,False
21.99474,9.77544,13.84854,22,70,6.0,False,True,False
2.10114,0.9338399999999998,2.10114,28,65,6.0,True,False,False
4.978800000000001,2.766,4.978800000000001,20,60,6.5,False,False,False
45.0,25.0,45.0,20,60,6.5,False,False,False
50.0,24.0,44.0,25,80,6.5,False,False,True
8.90316,4.9462,8.90316,20,60,6.5,False,False,False
1.8000900000000002,0.8000400000000001,1.8000900000000002,28,65,6.0,True,False,False
31.06475,14.911079999999998,27.33698,25,80,6.5,False,False,True
12.00006,6.6667,12.00006,20,60,6.5,False,False,False
80.4475,38.6148,70.7938,25,80,6.5,False,False,True
76.49991,33.99996,48.166610000000006,22,70,6.0,False,True,False
21.945500000000003,10.53384,19.31204,25,80,6.5,False,False,True
21.36925,10.25724,18.80494,25,80,6.5,False,False,True
4.09158,1.81848,4.09158,28,65,6.0,True,False,False
9.871019999999998,5.483899999999999,9.871019999999998,20,60,6.5,False,False,False
35.15832,15.62592,22.13672,22,70,6.0,False,True,False
28.7298,15.961,28.7298,20,60,6.5,False,False,False
45.202,21.69696,39.77776,25,80,6.5,False,False,True
7.65666,3.40296,7.65666,28,65,6.0,True,False,False
4.05,1.7999999999999998,4.05,28,65,6.0,True,False,False
49.842000000000006,23.92416,43.860960000000006,25,80,6.5,False,False,True
9.234809999999998,4.10436,9.234809999999998,28,65,6.0,True,False,False
32.4,14.4,20.4,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
79.45075,38.13636,69.91666000000001,25,80,6.5,False,False,True
6.929009999999999,3.07956,6.929009999999999,28,65,6.0,True,False,False
48.6,21.6,30.6,22,70,6.0,False,True,False
27.692280000000004,12.30768,17.43588,22,70,6.0,False,True,False
55.35,24.6,34.849999999999994,22,70,6.0,False,True,False
32.688,15.69024,28.76544,25,80,6.5,False,False,True
18.0,10.0,18.0,20,60,6.5,False,False,False
13.90914,7.7273,13.90914,20,60,6.5,False,False,False
81.43599999999999,39.08928,71.66368,25,80,6.5,False,False,True
9.92916,5.5162,9.92916,20,60,6.5,False,False,False
61.35175,29.448840000000004,53.989540000000005,25,80,6.5,False,False,True
11.96525,5.743320000000001,10.52942,25,80,6.5,False,False,True
18.0,10.0,18.0,20,60,6.5,False,False,False
18.0,10.0,18.0,20,60,6.5,False,False,False
40.25079,17.88924,25.34309,22,70,6.0,False,True,False
18.0,10.0,18.0,20,60,6.5,False,False,False
11.8125,5.25,11.8125,28,65,6.0,True,False,False
39.3075,18.8676,34.5906,25,80,6.5,False,False,True
26.96022,14.9779,26.96022,20,60,6.5,False,False,False
55.888000000000005,26.82624,49.18144,25,80,6.5,False,False,True
46.848,22.48704,41.22624,25,80,6.5,False,False,True
